gene_ID score
FBtr0071862 0.0505480988653375
FBtr0072140 0.0677577489879773
FBtr0114563 3.42134139016223e-17
FBtr0088126 1.52525385375384e-15
FBtr0073306 2.59194491573123e-16
FBtr0308037 1.97450170927576e-18
FBtr0073727 0.0164479950535665
FBtr0070952 8.36268562412914e-19
FBtr0080418 0.162134880384056
FBtr0080536 4.41844042762765e-17
FBtr0075186 0.0575748359373565
FBtr0073037 1.62388270828526e-16
FBtr0100641 9.79865920794942e-15
FBtr0073209 1.12551477393628e-15
FBtr0085224 1.52528649364456e-17
FBtr0073730 3.76010507634037e-16
FBtr0079947 6.50617613211784e-16
FBtr0077920 0.0590181840014204
FBtr0079339 0.41585919397921
FBtr0310344 4.75141897117561e-16
FBtr0083083 0.00349021019195633
FBtr0083911 0.0395618311545169
FBtr0084137 0.107295284067451
FBtr0100651 0.116884768490173
FBtr0089738 0.0238853121590234
FBtr0080833 0.268453415453428
FBtr0086738 1.88402917669034e-16
FBtr0334144 0.068818435546849
FBtr0070438 0.0662486074403503
FBtr0070071 2.55209311736252e-13
FBtr0070165 0.151182607649689
FBtr0079581 0.0728706917849941
FBtr0300231 0.192116804859791
FBtr0078705 0.0342349310788016
FBtr0078967 0.0270286694983033
FBtr0114515 0.160904341302764
FBtr0080331 0.240036503447307
FBtr0305317 0.148176334133898
FBtr0087986 0.0137778068845751
FBtr0304431 4.92467174288531e-15
FBtr0100499 0.0127709848637218
FBtr0081829 4.00731263332688e-18
FBtr0081971 0.0202749050453301
FBtr0073482 8.90571154631327e-15
FBtr0070269 0.0131614239713694
FBtr0331723 1.68997669535557e-14
FBtr0081133 0.0625579416707975
FBtr0100485 0.0399807812885185
FBtr0088236 0.0958103862344472
FBtr0075023 6.22850454989348e-17
FBtr0082128 0.0208516384496781
FBtr0308830 1.11543893154596e-18
FBtr0071358 1.06211049849665e-16
FBtr0080539 0.0179985660365828
FBtr0112388 0.192555006893859
FBtr0086696 0.0870407658675153
FBtr0086510 0.0300530124197876
FBtr0086464 0.13667978341406
FBtr0088399 0.0168793792279847
FBtr0076527 0.012400453148709
FBtr0083700 0.203672649964521
FBtr0301378 9.70551588755932e-17
FBtr0077574 2.37219546881165e-15
FBtr0072176 9.09004270884941e-13
FBtr0333697 0.133689478230512
FBtr0084337 0.243293167755084
FBtr0306640 0.00911105243109498
FBtr0073804 0.500974883131402
FBtr0074462 0.0849291551531632
FBtr0079019 3.47821386968445e-17
FBtr0087203 0.194500001767894
FBtr0112384 0.147540345270589
FBtr0300538 0.106953436489526
FBtr0072621 0.050869464774739
FBtr0110888 0.0575906175771219
FBtr0335224 0.0340267532050669
FBtr0331744 0.0358975016228843
FBtr0071361 0.122392016551069
FBtr0081071 0.423889544755664
FBtr0077816 1.82192569287751e-17
FBtr0079179 1.15673465522717e-16
FBtr0308774 0.0401226706169889
FBtr0088919 0.06371902110056
FBtr0300737 0.0180159779033048
FBtr0071008 1.55543425122604e-17
FBtr0307163 0.032638711851708
FBtr0331655 0.190021098158009
FBtr0306295 0.0426331801795104
FBtr0072010 0.0607580676485981
FBtr0075057 0.0667059040589362
FBtr0333724 1.35601987736026e-16
FBtr0076688 1.63488572018218e-16
FBtr0076321 3.89308153389147e-13
FBtr0334694 0.0488524490107961
FBtr0084693 2.09007558290338e-24
FBtr0310431 2.94911267913678e-15
FBtr0074212 0.0827584797534388
FBtr0070440 0.041308826788801
FBtr0080755 0.391495126175281
FBtr0334778 1.82638847382548e-16
FBtr0086967 5.479711875873e-17
FBtr0086941 7.50969539309358e-17
FBtr0071522 0.0394924892634262
FBtr0086120 0.141537072238595
FBtr0088905 0.0342719834212626
FBtr0307200 0.0393427167034905
FBtr0100651 0.0602749472861237
FBtr0080330 4.25677909187548e-15
FBtr0085904 0.0667600886779761
FBtr0078997 0.0168614761980606
FBtr0303792 0.0669429371046454
FBtr0114362 0.0582922882526404
FBtr0084758 0.36411972326799
FBtr0082392 0.120298374885425
FBtr0086986 0.0897266638529386
FBtr0086285 0.049518440582863
FBtr0076382 1.47454945170104e-19
FBtr0078897 4.02189411327525e-17
FBtr0083057 1.85080431008499e-17
FBtr0083286 1.18364934443757e-15
FBtr0078680 0.0324504406217489
FBtr0083462 0.00645648890933406
FBtr0085759 0.097036691605412
FBtr0078856 0.00831213521748886
FBtr0073436 0.0583701316708047
FBtr0074384 0.0474169210701952
FBtr0074676 1.01858826907188e-17
FBtr0077958 0.195349435771612
FBtr0080540 0.127646390205291
FBtr0079806 3.24271397976964e-15
FBtr0087098 7.51817228196461e-17
FBtr0088105 0.224293790962194
FBtr0110773 0.0711608994268809
FBtr0301022 2.14740125361934e-16
FBtr0085798 0.00751286735326113
FBtr0073817 1.72303152710674e-15
FBtr0080548 0.0289315361170017
FBtr0087024 0.534013885503301
FBtr0071770 0.0564109190605873
FBtr0072743 5.20370175326814e-14
FBtr0307376 2.21426411953657e-18
FBtr0076520 4.49193449982814e-16
FBtr0082325 0.201756876362747
FBtr0331717 2.17301092621557e-16
FBtr0074102 2.03514051486165e-18
FBtr0112990 1.86815320902151e-18
FBtr0074746 0.0653050548294199
FBtr0080596 6.5927744193623e-16
FBtr0329967 5.79703723804035e-15
FBtr0087983 0.00774581879124214
FBtr0301481 2.20792228326107e-15
FBtr0078246 6.09659433219611e-18
FBtr0113196 0.0351921035654949
FBtr0334599 1.21033383424838e-16
FBtr0081883 0.132855731277143
FBtr0074513 0.290762032036669
FBtr0074712 6.70525474074914e-18
FBtr0070439 0.150872242838186
FBtr0273378 1.66697450501166e-15
FBtr0079259 0.40983502473074
FBtr0086282 0.0385925335430765
FBtr0089185 2.54021328542374e-16
FBtr0074008 0.0257099694021346
FBtr0074429 3.23917371739735e-15
FBtr0070310 0.755314310991684
FBtr0070897 1.25190550824805e-16
FBtr0080502 2.05984996052912e-15
FBtr0086918 4.71680661152392e-16
FBtr0306907 0.0206605463439541
FBtr0075868 4.03677178502051e-16
FBtr0302681 0.0280215959598687
FBtr0273377 0.116862905518426
FBtr0301268 3.21766375938186e-17
FBtr0085342 0.0158494476217688
FBtr0099989 1.15979039820484e-16
FBtr0334486 0.0591325383715661
FBtr0074453 0.0269736770366706
FBtr0070866 1.1320820295033e-14
FBtr0332191 0.0730456518115881
FBtr0080465 0.019337697003885
FBtr0087525 0.0947256127633357
FBtr0305588 0.217658412480782
FBtr0308602 0.11968105753851
FBtr0078440 0.00541964204361672
FBtr0073513 1.22705337440948e-18
FBtr0302833 2.88321399893975e-19
FBtr0310341 0.0393640902637048
FBtr0077250 8.45271889377635e-16
FBtr0305986 4.53362736697523e-22
FBtr0077653 0.036109723426912
FBtr0077537 0.342785102350003
FBtr0333079 0.0243848213701729
FBtr0084907 0.041275863179163
FBtr0085155 2.51787458825018e-16
FBtr0290076 0.161202755327029
FBtr0085758 9.76828026939753e-19
FBtr0332164 0.121541977843231
FBtr0077519 0.0771840224330896
FBtr0071951 1.49681926092229e-15
FBtr0088402 6.86248600296364e-17
FBtr0076102 0.0992994517773184
FBtr0078199 0.0068683703139155
FBtr0083825 0.0902453912630756
FBtr0082086 6.23510520422628e-19
FBtr0080096 8.98966685908935e-15
FBtr0085904 0.0611533959334925
FBtr0079099 0.059717586436094
FBtr0100676 5.57388485055851e-17
FBtr0114646 0.128620200024661
FBtr0077030 0.0582326755940841
FBtr0076897 1.79692698755541e-14
FBtr0070777 1.63150323261475e-16
FBtr0112506 0.155996394845144
FBtr0299739 1.11134646403219e-15
FBtr0076260 0.208519330213816
FBtr0306304 0.0534089036891054
FBtr0074893 0.0357369561113207
FBtr0078198 1.74196428378872e-17
FBtr0078205 7.94253234444963e-19
FBtr0078366 0.0249080094287637
FBtr0084174 0.163450449627233
FBtr0081968 0.0235091028930525
FBtr0071105 1.14434763395109e-18
FBtr0079992 0.0859521597884219
FBtr0081422 0.103532968366547
FBtr0301270 0.0717408472749892
FBtr0087675 0.0823291662232542
FBtr0074896 0.156183713169355
FBtr0304993 9.50738145649931e-19
FBtr0083732 0.0207401879300645
FBtr0300901 0.0655579396818959
FBtr0073725 0.088916290000817
FBtr0306542 0.0279185780928108
FBtr0273298 0.269153628580316
FBtr0088477 0.0314184079425415
FBtr0075568 4.95106687496236e-14
FBtr0073345 0.00824293810052541
FBtr0076978 5.19174978613009e-17
FBtr0083172 0.0802120127009782
FBtr0273009 0.0273134150474082
FBtr0084440 0.118206863474471
FBtr0084683 2.90054377887829e-15
FBtr0335520 4.19643792330322e-16
FBtr0085823 0.0105595836780115
FBtr0273369 0.0826342364691545
FBtr0307033 2.41092371764679e-17
FBtr0079444 2.87696218966323e-16
FBtr0088657 2.2396731119221e-16
FBtr0075326 0.0285464831088755
FBtr0076999 0.0867456025584579
FBtr0076685 2.59961557702491e-17
FBtr0113282 2.92384056141148e-21
FBtr0078605 0.00171068796077154
FBtr0084898 0.0582911206228206
FBtr0085116 1.6617193229053e-17
FBtr0083264 0.117494114960859
FBtr0100327 0.593092384477457
FBtr0080826 0.141846842051273
FBtr0078064 0.179711921205984
FBtr0072393 0.0351855634668595
FBtr0088464 0.171774555028823
FBtr0114575 0.0654980586067794
FBtr0078559 0.0626938327283422
FBtr0083257 0.0744981656942859
FBtr0081748 0.000251366815208112
FBtr0080105 4.44660217730943e-16
FBtr0303874 7.64734905865838e-18
FBtr0087920 0.055700286886661
FBtr0072757 0.0571241049059824
FBtr0112461 0.0400729223563638
FBtr0078788 0.00973684007253356
FBtr0300060 0.0511406438270241
FBtr0113267 0.209510857536778
FBtr0332936 0.0160070102593369
FBtr0081151 0.0500602178681874
FBtr0081335 0.0332162823978854
FBtr0072179 0.0897012598344807
FBtr0072785 4.60522334024222e-13
FBtr0085568 0.210986035773557
FBtr0081784 0.0176963811332176
FBtr0082565 5.82734693195108e-15
FBtr0112812 1.44554525193944e-14
FBtr0070209 0.0468194409084602
FBtr0081069 0.062720907452401
FBtr0299909 0.0508942353884371
FBtr0079134 1.22130972856186e-16
FBtr0086236 0.0625746523919889
FBtr0300763 0.0957578510916357
FBtr0088383 4.37848580073955e-16
FBtr0075512 0.167344040387385
FBtr0302328 0.107124057769327
FBtr0335427 0.0260974500469666
FBtr0084549 0.162156515999856
FBtr0081618 0.140085230813383
FBtr0078868 0.0178160653492957
FBtr0089793 0.0245472390811508
FBtr0089574 1.29712472873551e-19
FBtr0081384 0.129344620435562
FBtr0081391 1.33864802320671e-15
FBtr0088223 0.311743346570243
FBtr0332816 4.4080985226693e-18
FBtr0076006 6.34151990066043e-16
FBtr0073064 1.31295817553629e-15
FBtr0073293 0.272913209312913
FBtr0077001 0.145135513590517
FBtr0084135 0.249150101218773
FBtr0303148 0.0602673747169215
FBtr0331442 0.100303484987324
FBtr0100673 0.0326534665639307
FBtr0079682 0.128991445697039
FBtr0088271 0.153684041040898
FBtr0074827 0.0713829070815907
FBtr0334655 0.0107857800229204
FBtr0071495 3.40308755461827e-19
FBtr0071049 2.35154485143626e-17
FBtr0079009 2.67612684629495e-16
FBtr0071659 0.0325033363238346
FBtr0088586 0.0211108266625843
FBtr0087902 0.0536827899673017
FBtr0079681 1.68206234411376e-17
FBtr0081330 6.69035785817327e-16
FBtr0081358 0.0167713229003334
FBtr0331202 1.12370526910873e-17
FBtr0086732 0.0525290660330964
FBtr0087940 0.142740841700565
FBtr0076636 5.09242733554145e-16
FBtr0085364 5.76561520968444e-14
FBtr0079934 0.0251448713856703
FBtr0334753 0.0813896868505246
FBtr0308925 4.88586881088337e-18
FBtr0077829 0.0161368412286152
FBtr0077425 3.18568229119127e-18
FBtr0071575 0.215484485794975
FBtr0087905 0.0317481028187471
FBtr0084702 0.0323326405242898
FBtr0073500 1.13809342079928e-15
FBtr0074730 2.63285415268477e-17
FBtr0080908 0.0738120269454484
FBtr0301237 2.23690071745374e-16
FBtr0072775 0.178189762923496
FBtr0074384 0.0474169282781587
FBtr0071171 1.24419687450215e-17
FBtr0302938 0.133070585846167
FBtr0079490 4.10744941900106e-19
FBtr0310140 0.183142513076177
FBtr0305569 6.84841328713324e-18
FBtr0082966 5.96754438626269e-18
FBtr0335001 0.0726924395336363
FBtr0081035 0.0112951359641518
FBtr0079650 0.0865583123775657
FBtr0087220 3.42802175981612e-16
FBtr0086799 0.083074824772566
FBtr0088224 0.060394935867499
FBtr0333371 0.0232516421130903
FBtr0084601 0.128124400884655
FBtr0085661 0.0216494743801508
FBtr0073756 1.18531907766187e-16
FBtr0300763 0.0941204766017295
FBtr0075377 0.0347009115607547
FBtr0308813 0.129069714075997
FBtr0073317 2.17674823144986e-18
FBtr0304809 1.28430808754464e-16
FBtr0083371 0.00397841023919919
FBtr0084958 4.52852615906102e-23
FBtr0070088 0.0132783081046271
FBtr0081254 0.0492393499562318
FBtr0330674 0.0128705421053398
FBtr0079532 0.0593699390383257
FBtr0083025 0.27704024166147
FBtr0300399 0.0726225278145286
FBtr0085164 3.9733949794765e-17
FBtr0089075 0.0169580504242273
FBtr0300210 0.0499941291781515
FBtr0332193 0.0722098389470645
FBtr0080143 0.0168200054465009
FBtr0329838 0.0278100515685749
FBtr0302569 0.151225309005437
FBtr0071865 0.134898641888726
FBtr0305569 7.30442747322165e-17
FBtr0075328 0.0330656221032923
FBtr0078441 0.0769623116498388
FBtr0081356 0.0018018482250237
FBtr0072085 0.0679657960598197
FBtr0073208 0.126572872581494
FBtr0077165 0.278637282374201
FBtr0076461 0.092564624863139
FBtr0083162 0.0190222342087337
FBtr0078704 0.1043014796257
FBtr0084882 0.0307196577468023
FBtr0070962 0.0488698456642188
FBtr0080836 0.0686342962019386
FBtr0077426 0.0245273191572383
FBtr0302495 0.0273308348998624
FBtr0273390 1.04522008394568e-17
FBtr0083048 3.24167017380367e-18
FBtr0082142 0.0157185303240362
FBtr0082748 0.0356814323857955
FBtr0077250 2.53174384389044e-19
FBtr0071295 4.60373827444675e-17
FBtr0333234 4.30254043833517e-15
FBtr0079603 6.5970700486426e-16
FBtr0087493 0.0858280390981539
FBtr0087788 0.0195016129441856
FBtr0113171 0.0733187827126075
FBtr0078434 0.0358708163369419
FBtr0308129 0.0468781833562321
FBtr0074510 2.13526614465775e-15
FBtr0110929 1.11440020787725e-16
FBtr0080911 0.0347165808832044
FBtr0077442 0.101974115380227
FBtr0073352 0.149588088297238
FBtr0110962 4.14637676216339e-15
FBtr0081839 1.3760030209614e-15
FBtr0082226 0.0164401745487394
FBtr0070201 2.3773372163782e-17
FBtr0073777 0.0543560289964797
FBtr0074332 0.0654516296065574
FBtr0074427 4.96525971450559e-15
FBtr0077648 0.0171126317369895
FBtr0078351 0.103781694573084
FBtr0084312 0.0671463554269768
FBtr0074084 3.19018784754544e-16
FBtr0074130 1.1338721319555e-15
FBtr0309030 0.00193085991401034
FBtr0307033 1.04029097397699e-16
FBtr0075883 6.83763849665336e-16
FBtr0302487 3.52961333838502e-14
FBtr0329923 0.079997109806862
FBtr0076389 0.111969981065374
FBtr0083911 0.0609000968433882
FBtr0085370 0.253685397499508
FBtr0074112 4.82055701888432e-15
FBtr0070396 0.373227910857007
FBtr0080443 3.04994320369132e-16
FBtr0079867 0.0713883324040395
FBtr0087907 0.0859666870121173
FBtr0300582 0.0586282476688592
FBtr0084816 0.148311400471841
FBtr0085833 0.0465833459122077
FBtr0082141 0.0828608961808186
FBtr0073379 0.149114212188597
FBtr0302657 0.0207756744901989
FBtr0070315 0.00596593173407684
FBtr0074634 0.12701074453485
FBtr0071305 1.93623483670775e-12
FBtr0079440 0.0234158002511519
FBtr0079665 0.0452721867584943
FBtr0087938 0.0282559040018466
FBtr0087734 7.52922649086536e-17
FBtr0075549 3.96186521352301e-15
FBtr0307510 2.40920846958479e-16
FBtr0304998 0.111240508127128
FBtr0078713 0.0344777079922677
FBtr0074138 0.129694399252707
FBtr0070067 0.00899414081945262
FBtr0071090 1.09311944176616e-14
FBtr0300300 5.64904253217897e-15
FBtr0087374 0.297357232293923
FBtr0088961 0.00232564291036597
FBtr0072484 0.186675893088157
FBtr0331527 0.0598484856714293
FBtr0083564 0.0232943610473407
FBtr0085845 0.107233527290339
FBtr0112525 1.16389806170025e-16
FBtr0073688 0.0115737314529354
FBtr0077190 0.0479603362735954
FBtr0111191 0.0444443311119746
FBtr0080148 1.50358172075168e-16
FBtr0300625 0.375028816272042
FBtr0071951 2.556929582296e-16
FBtr0078909 0.00177209055487314
FBtr0084804 0.118986699810486
FBtr0085158 0.0740905428743076
FBtr0299745 2.67209479694403e-19
FBtr0301194 0.173880727630109
FBtr0074545 0.0627354214039968
FBtr0079936 1.59791505136144e-16
FBtr0086313 4.31628979938607e-18
FBtr0072064 0.0754718660415207
FBtr0072321 0.0292477713237469
FBtr0072393 0.0440071457124964
FBtr0088961 0.0662516321718111
FBtr0072924 3.14136982560364e-18
FBtr0077084 4.629577644207e-16
FBtr0084969 0.0449928182194384
FBtr0085662 0.0329814974464486
FBtr0290308 4.7454669281128e-17
FBtr0077961 0.232569171375456
FBtr0077717 0.151324465082302
FBtr0079606 8.85639350473522e-16
FBtr0089842 0.0824579197724142
FBtr0086164 0.0827457655039918
FBtr0088974 0.0696881228289454
FBtr0087896 0.0308837169797825
FBtr0087841 3.02436151047661e-18
FBtr0075053 0.261493980356859
FBtr0083258 1.02355114529882e-16
FBtr0299516 0.0369454679098266
FBtr0078966 0.0214106308622421
FBtr0299977 0.0781020708658728
FBtr0077816 0.425734605894177
FBtr0077627 0.057749197399765
FBtr0086118 2.30907681135706e-17
FBtr0072775 0.0807486703541274
FBtr0302543 4.08601675233163e-18
FBtr0084113 1.24002566387824e-16
FBtr0084756 1.00068681765511e-16
FBtr0084809 1.04868405149307e-16
FBtr0085163 4.11315996512399e-15
FBtr0305338 0.061426522939947
FBtr0331763 2.41816446371781e-16
FBtr0080369 1.1088123699392e-16
FBtr0079200 0.252778909872258
FBtr0087366 9.94667091362739e-17
FBtr0075509 0.184605370244756
FBtr0076688 3.42089065744591e-17
FBtr0083063 0.142833623843961
FBtr0083908 0.0546196411977858
FBtr0081569 0.0205312594728169
FBtr0089446 9.59335104937354e-17
FBtr0100565 0.270170576031828
FBtr0303269 1.3688056683374e-14
FBtr0079754 3.30841113874277e-17
FBtr0302782 0.206775370139759
FBtr0076398 1.64562657159309e-13
FBtr0084009 0.28828770083758
FBtr0084555 4.17532971737518e-18
FBtr0081567 0.00430523003189436
FBtr0074712 0.323074420830461
FBtr0070780 1.42254758983677e-17
FBtr0079998 0.0742175979080774
FBtr0086115 0.163071016907328
FBtr0332461 4.45171273691397e-17
FBtr0077169 0.129012778721933
FBtr0070120 0.0557702605402198
FBtr0081029 0.0201743342576692
FBtr0081384 0.115190504267705
FBtr0087740 6.46652804210341e-17
FBtr0089378 0.0995714481297089
FBtr0083821 0.441795015538918
FBtr0309204 0.0996785803792035
FBtr0082248 0.166094434138972
FBtr0074094 0.172797769925689
FBtr0075144 0.265956179342048
FBtr0074884 2.09443790023208e-17
FBtr0078519 0.0440893623667128
FBtr0073035 7.56180002690243e-15
FBtr0076750 0.473622542878985
FBtr0081785 0.0533873591588595
FBtr0074711 1.74319014709764e-15
FBtr0081158 0.0767387921618564
FBtr0087523 0.193250525567094
FBtr0072252 3.83939666258821e-15
FBtr0110861 0.0114550612644846
FBtr0113421 4.58931413162156e-17
FBtr0084343 8.44223068160167e-18
FBtr0082069 0.0740862425934781
FBtr0074271 1.05058044962955e-17
FBtr0302921 1.45512600297651e-15
FBtr0305346 0.0850779737305941
FBtr0078991 2.59984144717363e-17
FBtr0087135 0.0740289504198119
FBtr0088635 0.0205575377567852
FBtr0087625 0.161292241024824
FBtr0074938 0.050675667388473
FBtr0330142 0.547577469812917
FBtr0073131 0.185492113481882
FBtr0084886 8.79146340111293e-17
FBtr0071451 0.1629828577291
FBtr0074095 0.00359251467642608
FBtr0070138 0.004618189663628
FBtr0080104 0.0435356324218059
FBtr0300184 0.146901413462214
FBtr0086232 2.71422420353186e-15
FBtr0087825 0.217971876982331
FBtr0331819 0.0290502132882805
FBtr0076517 0.13402614033353
FBtr0078604 0.00618197748974414
FBtr0074593 0.13769808913003
FBtr0079984 0.142007169159993
FBtr0111244 0.0498414416127607
FBtr0079598 0.165730995742657
FBtr0071666 0.0587935682802738
FBtr0308602 0.0881663967166278
FBtr0082925 0.0430229295226797
FBtr0085755 0.171253295150021
FBtr0085823 0.010579014399402
FBtr0086708 0.0171364039245106
FBtr0073202 3.81164164001664e-20
FBtr0073229 6.04533853088575e-18
FBtr0077145 0.0956498186197785
FBtr0083479 0.0671679807299442
FBtr0084452 0.0611418842015614
FBtr0085359 0.0261196933374102
FBtr0112802 0.101440861938623
FBtr0070681 0.0469483091398022
FBtr0071303 8.35767472155619e-16
FBtr0080761 0.106013845005834
FBtr0079389 0.499399728222868
FBtr0088927 0.0820648214808003
FBtr0087666 1.88085664109794e-15
FBtr0078552 0.0796531574629422
FBtr0303857 0.0754153039488093
FBtr0334898 7.15695028587178e-16
FBtr0332196 1.35536635259951e-15
FBtr0080342 0.0262400117681532
FBtr0080803 0.240983252549283
FBtr0114474 0.0683028820755137
FBtr0300663 0.0397901323586589
FBtr0086567 0.00706188567228373
FBtr0072668 0.0533384165906832
FBtr0078721 0.00771698634349573
FBtr0077965 9.36436148143651e-16
FBtr0080982 4.56390971588926e-17
FBtr0081070 0.0248362764363094
FBtr0077835 4.65555283512802e-13
FBtr0072938 3.27324953729425e-16
FBtr0073211 2.79943771875256e-17
FBtr0076511 2.38144312984327e-14
FBtr0302091 0.0632156716236998
FBtr0078596 4.70192633920581e-16
FBtr0074334 5.3607106726734e-15
FBtr0080439 0.152777367348147
FBtr0080693 0.246269625711022
FBtr0332599 0.0659561104482653
FBtr0088407 1.29968179541138e-15
FBtr0087841 1.65189754321061e-13
FBtr0331413 2.36470398234349e-16
FBtr0077038 1.22909346368822e-17
FBtr0299559 0.124935494068878
FBtr0073828 4.63118623555953e-18
FBtr0079441 2.1017917706987e-18
FBtr0299669 0.101575590963224
FBtr0303852 7.73619340685538e-17
FBtr0072934 0.0258125215481826
FBtr0073043 7.77719753352249e-18
FBtr0100532 0.229084394708294
FBtr0082712 0.0234115352250323
FBtr0330260 0.033870079234222
FBtr0112535 0.106894824286471
FBtr0299553 3.37340885026501e-17
FBtr0072173 0.263086838324433
FBtr0075919 5.97268549191619e-15
FBtr0072677 0.297391253931369
FBtr0075067 0.179058251570328
FBtr0076506 5.06230981762328e-18
FBtr0084689 1.93135045159735e-15
FBtr0082892 0.143470827851604
FBtr0080294 0.353624025704926
FBtr0331277 4.51824896298358e-17
FBtr0089640 1.2414343016079e-16
FBtr0086732 0.240542591387514
FBtr0086236 0.043096000067114
FBtr0072477 3.28963286684954e-17
FBtr0078523 0.0410998197573463
FBtr0085760 0.0274165806477588
FBtr0331599 8.67523315359937e-19
FBtr0070972 0.175354932273448
FBtr0071306 4.2379163801504e-16
FBtr0080866 0.211703287466535
FBtr0081247 0.0054616358634649
FBtr0086734 1.5900103951884e-15
FBtr0302764 2.73436715526703e-15
FBtr0072372 0.149673476932671
FBtr0087934 0.0752273007593644
FBtr0299975 0.00745086308728076
FBtr0072463 0.0428517320545636
FBtr0332937 0.0516635652759093
FBtr0082225 5.75194528052135e-16
FBtr0082869 4.37572564154744e-15
FBtr0077429 0.0683478976502519
FBtr0072651 0.0723128538935781
FBtr0309789 0.080433381338645
FBtr0076836 0.126421129906062
FBtr0084009 0.528582846811942
FBtr0301933 1.16246212895891e-23
FBtr0082479 0.143935484988768
FBtr0089162 0.0181033335474401
FBtr0070086 0.00777796855813502
FBtr0331677 2.21330683052776e-14
FBtr0077583 0.133696210129479
FBtr0071828 0.0740109724621022
FBtr0087753 0.00223445448064761
FBtr0309060 7.18458424697329e-18
FBtr0333576 6.60470204817064e-15
FBtr0084503 0.0837278799506095
FBtr0114499 0.0398223718381778
FBtr0073655 0.128314132949447
FBtr0305591 2.24428848530723e-17
FBtr0077442 0.365808478848443
FBtr0089550 0.0476834074093427
FBtr0076898 0.0272221163444009
FBtr0083146 7.24150003207864e-18
FBtr0085305 0.210558162293554
FBtr0085795 6.36591071522795e-18
FBtr0073436 2.94661380011344e-15
FBtr0089550 0.180583972533732
FBtr0086281 0.242402201428942
FBtr0071860 5.2978312582376e-16
FBtr0334051 2.07171329235802e-13
FBtr0112463 0.117611594921546
FBtr0082143 0.00486577122376322
FBtr0113221 0.0563040983404042
FBtr0074727 0.227481643011659
FBtr0080000 0.0319989735683591
FBtr0086584 0.107339587349355
FBtr0086516 0.0437970855265535
FBtr0088924 9.80016176069264e-15
FBtr0072773 0.0179614153296278
FBtr0075054 0.121938392091481
FBtr0083735 2.25424540701717e-17
FBtr0110916 6.94862763033968e-19
FBtr0080114 0.0297502845271112
FBtr0302946 0.0058164236210115
FBtr0089640 1.13751390720938e-16
FBtr0071823 0.0606084665504729
FBtr0072834 0.0743482842093902
FBtr0112583 0.00761368309448487
FBtr0081635 0.0489940144403184
FBtr0082430 0.363934266018722
FBtr0074318 0.0435620210462801
FBtr0074387 0.0277674039086024
FBtr0081109 0.072307702873304
FBtr0334172 0.0324127564810013
FBtr0077762 0.010393628394926
FBtr0078067 0.168028257193285
FBtr0079607 0.0930979756457665
FBtr0111143 0.0982120580148988
FBtr0334275 0.022227441860422
FBtr0084493 0.0564115565219596
FBtr0081748 0.0388916369600661
FBtr0074454 8.39472180983567e-18
FBtr0074677 1.02431600116974e-16
FBtr0070907 0.147732315954681
FBtr0089738 8.65467350617276e-17
FBtr0080004 0.10367711571203
FBtr0290240 0.0572310259924774
FBtr0080534 2.33314520229266e-17
FBtr0300996 2.42480201542504e-15
FBtr0077650 0.0965678863643867
FBtr0077532 0.152556809604616
FBtr0300553 2.44420388587128e-17
FBtr0072133 0.0166576080313916
FBtr0299881 0.00425154204070852
FBtr0071174 3.24768883165111e-16
FBtr0080239 4.36074488601874e-12
FBtr0078122 0.00899733713380666
FBtr0080915 0.0878792199257982
FBtr0100324 0.0234533832253079
FBtr0302391 2.14786839478501e-18
FBtr0333550 0.076229680226593
FBtr0076462 0.0730691059709017
FBtr0085559 3.86157640800452e-12
FBtr0081977 0.0298167780378346
FBtr0077279 0.0222410071231823
FBtr0273412 0.475677651523247
FBtr0302487 4.27149748000724e-15
FBtr0085061 0.0105091868661659
FBtr0081914 0.00469356287857724
FBtr0070508 1.62013618961831e-17
FBtr0301734 3.31305227999648e-18
FBtr0088928 3.64338236282322e-17
FBtr0331975 3.27419564294192e-15
FBtr0075258 0.0408169321332598
FBtr0074839 5.52810789882198e-23
FBtr0072556 0.118965687311504
FBtr0076982 4.27454516135196e-16
FBtr0333267 6.77991235413449e-17
FBtr0078704 0.0210889930761394
FBtr0084763 1.63557123137665e-14
FBtr0081578 0.0170915631677405
FBtr0333191 0.0690381684721523
FBtr0089090 0.060783658796814
FBtr0071155 7.00007499323772e-19
FBtr0089881 0.300043148982268
FBtr0075927 1.16498017410456e-15
FBtr0332719 3.93604211649943e-17
FBtr0084347 2.56769210445071e-16
FBtr0082286 0.0562278065102183
FBtr0079977 0.0981545905116398
FBtr0087285 0.0549770845324312
FBtr0073300 0.0630878981479595
FBtr0301253 0.155063235492354
FBtr0335415 0.00980142561148292
FBtr0084663 7.2009383497518e-12
FBtr0334505 1.54295233654355e-14
FBtr0082130 0.0886628258922422
FBtr0073686 1.4573960852836e-16
FBtr0070553 1.09824967816396e-12
FBtr0079655 0.085023984910205
FBtr0089049 0.089356771244403
FBtr0076007 0.0299224313222393
FBtr0072766 0.468823171366381
FBtr0072978 0.111299197738393
FBtr0084805 0.0325882320191387
FBtr0301707 0.224226246579965
FBtr0085249 0.0291156021267485
FBtr0085561 0.118454627225784
FBtr0303601 0.0541857253445899
FBtr0080007 4.14699671545906e-16
FBtr0304586 0.0111096550142457
FBtr0080830 0.157564952992173
FBtr0079352 0.110872203306309
